Date,Product,Quantity,Amount
09-10-2025,Marker,,
09-19-2025,Pen,5.0,110.0
09-10-2025,Pen,12.0,228.0
09-21-2025,Notebook,7.0,350.0
09-21-2025,Highlighter,6.0,138.0
2025-09-15,Marker,,
05/09/2025,Highlighter,,
30/08/2025,Pencil,12.0,144.0
2025-09-07,Pen,11.0,209.0
2025-09-16,Eraser,,
2025-09-12,Eraser,,
09/09/2025,Pen,15.0,525.0
09-02-2025,Highlighter,,
20/09/2025,Highlighter,,
2025-09-23,Notebook,,
2025-09-06,Marker,,
09-01-2025,Marker,12.0,
2025-09-22,Notebook,9.0,243.0
28/08/2025,Pencil,,
2025-09-02,Notebook,1.0,12.0
2025-09-09,Marker,,
09-07-2025,Pencil,,
26/09/2025,Highlighter,,
09-10-2025,Marker,3.0,117.0
2025-09-01,Highlighter,,
2025-09-26,Pen,15.0,540.0
09-01-2025,Highlighter,6.0,
18/09/2025,Pencil,19.0,266.0
09-14-2025,Highlighter,,
11/09/2025,Pen,,
09-03-2025,Notebook,18.0,288.0
08-30-2025,Pen,17.0,459.0
09-14-2025,Marker,8.0,384.0
12/09/2025,Marker,,
08/09/2025,Pen,8.0,88.0
2025-09-12,Eraser,,
12/09/2025,Pen,,
2025-09-02,Eraser,2.0,50.0
09-15-2025,Marker,,
07/09/2025,Pen,,
29/08/2025,Notebook,12.0,312.0
09-23-2025,Notebook,4.0,188.0
25/09/2025,Marker,14.0,686.0
09-12-2025,Highlighter,,
04/09/2025,Eraser,20.0,420.0
2025-08-31,Pencil,,
09-14-2025,Highlighter,,
21/09/2025,Marker,17.0,731.0
08-31-2025,Pen,,
01/09/2025,Highlighter,19.0,684.0
19/09/2025,Pencil,,
08-30-2025,Highlighter,,
01/09/2025,Eraser,,
09-12-2025,Marker,,
29/08/2025,Notebook,15.0,600.0
30/08/2025,Marker,,
12/09/2025,Eraser,,
2025-09-02,Marker,16.0,624.0
09-19-2025,Notebook,,
26/09/2025,Highlighter,,
09-16-2025,Eraser,5.0,75.0
09-03-2025,Pencil,,
09-17-2025,Eraser,14.0,490.0
2025-09-08,Notebook,12.0,468.0
09-16-2025,Notebook,,
23/09/2025,Highlighter,,
09-20-2025,Eraser,,
09-09-2025,Highlighter,3.0,87.0
09-20-2025,Marker,2.0,28.0
09-19-2025,Eraser,,
2025-09-19,Marker,16.0,240.0
2025-09-05,Highlighter,,
04/09/2025,Notebook,14.0,224.0
09-11-2025,Pencil,13.0,637.0
2025-09-21,Notebook,11.0,539.0
09-26-2025,Pencil,10.0,
09-19-2025,Notebook,9.0,
09-20-2025,Notebook,,
09-08-2025,Eraser,11.0,407.0
2025-09-22,Pencil,,
2025-09-12,Notebook,9.0,405.0
2025-09-03,Eraser,,
09-05-2025,Eraser,5.0,60.0
09-23-2025,Pen,20.0,560.0
09-04-2025,Eraser,11.0,286.0
29/08/2025,Eraser,9.0,396.0
28/08/2025,Eraser,17.0,170.0
09-03-2025,Notebook,,
2025-09-22,Pen,,
18/09/2025,Highlighter,,
03/09/2025,Pencil,5.0,95.0
09-16-2025,Marker,13.0,299.0
2025-09-23,Notebook,,
2025-09-12,Marker,3.0,84.0
09-16-2025,Pencil,4.0,108.0
2025-09-05,Highlighter,,
30/08/2025,Notebook,,
2025-09-21,Pen,,
2025-09-05,Notebook,9.0,396.0
25/09/2025,Eraser,4.0,40.0
09-03-2025,Pencil,6.0,84.0
2025-09-17,Pencil,,
09-10-2025,Pencil,,
19/09/2025,Pencil,,
09-03-2025,Highlighter,3.0,72.0
18/09/2025,Notebook,1.0,34.0
09-13-2025,Marker,,
09-01-2025,Notebook,1.0,24.0
31/08/2025,Pencil,,
24/09/2025,Marker,,
09-21-2025,Notebook,,
2025-09-15,Highlighter,16.0,208.0
09-18-2025,Marker,,
09-06-2025,Pen,,
09-12-2025,Pen,2.0,74.0
2025-09-07,Notebook,,
2025-09-04,Highlighter,,
09-26-2025,Eraser,3.0,78.0
08/09/2025,Pencil,5.0,100.0
09-15-2025,Pen,5.0,135.0
2025-09-09,Notebook,16.0,448.0
09-09-2025,Pen,,
09-06-2025,Pencil,,
09-12-2025,Marker,,
09-25-2025,Eraser,6.0,252.0
2025-09-17,Pencil,,
2025-09-19,Eraser,,
2025-09-20,Marker,,
31/08/2025,Pencil,,
21/09/2025,Eraser,,
12/09/2025,Pen,18.0,414.0
08-28-2025,Notebook,,
20/09/2025,Notebook,15.0,270.0
15/09/2025,Marker,12.0,120.0
2025-09-22,Eraser,,
10/09/2025,Pencil,2.0,86.0
2025-09-15,Eraser,16.0,704.0
04/09/2025,Highlighter,,
2025-09-22,Pencil,15.0,480.0
25/09/2025,Eraser,,
09-18-2025,Pen,,
2025-09-22,Highlighter,8.0,392.0
2025-09-03,Notebook,11.0,121.0
18/09/2025,Notebook,6.0,198.0
2025-09-15,Pencil,11.0,
2025-09-16,Notebook,,
09-19-2025,Highlighter,,
20/09/2025,Marker,11.0,462.0
09-07-2025,Notebook,12.0,600.0
09-18-2025,Notebook,19.0,722.0
21/09/2025,Notebook,13.0,429.0
24/09/2025,Pencil,19.0,551.0
09-21-2025,Highlighter,1.0,34.0
11/09/2025,Pen,,
2025-09-17,Highlighter,19.0,532.0
09-17-2025,Highlighter,,
08-30-2025,Notebook,16.0,608.0
2025-09-12,Marker,19.0,589.0
09-23-2025,Highlighter,,
09-18-2025,Highlighter,7.0,210.0
2025-09-12,Highlighter,,
2025-09-10,Pen,2.0,50.0
30/08/2025,Eraser,,
2025-08-28,Eraser,,
09-03-2025,Eraser,3.0,141.0
2025-09-23,Eraser,18.0,900.0
06/09/2025,Notebook,12.0,
23/09/2025,Highlighter,,
10/09/2025,Notebook,,
09-04-2025,Eraser,,
09-09-2025,Pencil,1.0,
13/09/2025,Eraser,,
09-11-2025,Marker,6.0,198.0
09-13-2025,Eraser,,
2025-09-26,Notebook,7.0,147.0
19/09/2025,Highlighter,4.0,44.0
08-31-2025,Notebook,,
2025-09-24,Notebook,,
2025-09-22,Highlighter,20.0,600.0
2025-09-25,Notebook,,
08/09/2025,Notebook,15.0,495.0
2025-09-15,Notebook,19.0,
08/09/2025,Eraser,17.0,646.0
06/09/2025,Eraser,12.0,
28/08/2025,Highlighter,8.0,136.0
09-15-2025,Marker,2.0,70.0
09-25-2025,Marker,,
09-05-2025,Pen,,
23/09/2025,Highlighter,,
25/09/2025,Notebook,,
2025-09-06,Pencil,10.0,
2025-09-05,Marker,,
2025-09-07,Notebook,16.0,624.0
22/09/2025,Pen,,
04/09/2025,Notebook,4.0,164.0
03/09/2025,Highlighter,8.0,168.0
2025-09-09,Marker,5.0,155.0
2025-09-26,Eraser,7.0,91.0
09-02-2025,Highlighter,15.0,720.0
11/09/2025,Pen,,
08-28-2025,Pen,,
26/09/2025,Pen,9.0,369.0
31/08/2025,Marker,1.0,35.0
08-31-2025,Highlighter,,
17/09/2025,Marker,17.0,799.0
09-08-2025,Notebook,7.0,322.0
09-12-2025,Pen,,
2025-09-25,Notebook,,
2025-09-10,Marker,,
09-21-2025,Eraser,13.0,
2025-08-30,Highlighter,,
09-08-2025,Highlighter,,
09/09/2025,Pencil,,
2025-09-05,Pencil,,
2025-09-16,Marker,10.0,130.0
09-06-2025,Highlighter,,
2025-09-25,Pencil,4.0,44.0
09-14-2025,Pencil,,
2025-09-19,Eraser,,
09-22-2025,Pencil,,
09-25-2025,Notebook,,
09-18-2025,Pencil,,
20/09/2025,Eraser,,
02/09/2025,Eraser,20.0,960.0
2025-08-28,Pencil,,
2025-09-07,Pencil,,
2025-09-05,Eraser,,
09-23-2025,Highlighter,13.0,481.0
14/09/2025,Marker,13.0,169.0
09-09-2025,Marker,2.0,34.0
2025-08-31,Notebook,17.0,765.0
23/09/2025,Marker,,
2025-09-14,Notebook,,
09-09-2025,Marker,,
22/09/2025,Pencil,17.0,442.0
09-11-2025,Marker,9.0,324.0
2025-09-01,Pencil,,
2025-09-06,Notebook,,
2025-08-31,Eraser,16.0,448.0
22/09/2025,Highlighter,,
2025-09-25,Pencil,1.0,
06/09/2025,Notebook,16.0,480.0
09-21-2025,Pencil,17.0,476.0
09-17-2025,Eraser,16.0,512.0
2025-08-31,Marker,,
10/09/2025,Notebook,5.0,
09-22-2025,Marker,3.0,45.0
2025-09-20,Marker,,
2025-09-13,Notebook,,
31/08/2025,Highlighter,,
16/09/2025,Notebook,,
17/09/2025,Eraser,,
2025-09-23,Highlighter,,
09-20-2025,Eraser,18.0,558.0
08-29-2025,Pen,,
09-26-2025,Pencil,,
09-04-2025,Highlighter,,
02/09/2025,Pen,,
2025-09-06,Notebook,6.0,258.0
09-19-2025,Notebook,,
09-15-2025,Pen,,
09-13-2025,Marker,11.0,110.0
31/08/2025,Notebook,,
2025-08-31,Notebook,13.0,221.0
2025-08-31,Eraser,7.0,329.0
2025-09-08,Eraser,,
15/09/2025,Pencil,,
06/09/2025,Pencil,,
06/09/2025,Notebook,,
29/08/2025,Marker,15.0,360.0
09-12-2025,Notebook,9.0,207.0
30/08/2025,Notebook,5.0,190.0
09-26-2025,Eraser,,
2025-08-30,Notebook,7.0,336.0
25/09/2025,Marker,,
2025-09-02,Pen,,
14/09/2025,Pen,,
03/09/2025,Highlighter,,
20/09/2025,Marker,2.0,72.0
11/09/2025,Pencil,4.0,44.0
2025-09-04,Eraser,18.0,324.0
2025-09-11,Eraser,,
08-30-2025,Pencil,,
2025-09-05,Highlighter,,
26/09/2025,Pen,18.0,
03/09/2025,Pen,9.0,180.0
2025-09-05,Eraser,11.0,330.0
29/08/2025,Eraser,,
26/09/2025,Notebook,,
15/09/2025,Pencil,,
09-01-2025,Pen,,
09-01-2025,Eraser,8.0,120.0
21/09/2025,Highlighter,1.0,40.0
09-26-2025,Eraser,13.0,299.0
09-01-2025,Highlighter,,
08/09/2025,Highlighter,5.0,240.0
11/09/2025,Notebook,12.0,
2025-08-28,Pen,,
09-22-2025,Eraser,5.0,75.0
03/09/2025,Highlighter,2.0,76.0
14/09/2025,Marker,15.0,240.0
09-09-2025,Notebook,14.0,280.0
2025-09-14,Pencil,16.0,432.0
2025-09-06,Pencil,,
2025-09-08,Highlighter,8.0,208.0
2025-09-05,Pen,17.0,680.0
17/09/2025,Marker,,
2025-09-16,Notebook,,
2025-09-26,Pencil,,
2025-09-06,Pencil,,
2025-09-14,Notebook,,
2025-09-03,Pencil,19.0,247.0
2025-09-02,Eraser,,
2025-09-19,Highlighter,11.0,407.0
14/09/2025,Eraser,,
15/09/2025,Eraser,18.0,576.0
08-31-2025,Eraser,,
08-30-2025,Pen,,
02/09/2025,Marker,6.0,156.0
09-03-2025,Marker,,
18/09/2025,Eraser,16.0,224.0
09-21-2025,Marker,13.0,455.0
09-14-2025,Pen,,
11/09/2025,Marker,3.0,90.0
18/09/2025,Pen,,
16/09/2025,Highlighter,6.0,300.0
19/09/2025,Pencil,2.0,44.0
18/09/2025,Eraser,,
09-03-2025,Pencil,,
2025-09-14,Eraser,2.0,52.0
05/09/2025,Highlighter,3.0,138.0
11/09/2025,Pen,,
08-28-2025,Pen,12.0,168.0
2025-09-17,Marker,20.0,900.0
09-01-2025,Marker,11.0,264.0
09-17-2025,Marker,,
09-02-2025,Marker,19.0,646.0
29/08/2025,Eraser,,
21/09/2025,Highlighter,,
08-28-2025,Highlighter,,
06/09/2025,Highlighter,19.0,513.0
05/09/2025,Pencil,,
17/09/2025,Highlighter,2.0,100.0
09-25-2025,Highlighter,,
29/08/2025,Pencil,,
03/09/2025,Highlighter,,
2025-09-21,Pencil,,
24/09/2025,Marker,7.0,105.0
09-22-2025,Highlighter,9.0,225.0
2025-09-08,Eraser,,
2025-09-16,Eraser,,
2025-09-19,Marker,11.0,154.0
13/09/2025,Marker,5.0,90.0
2025-08-28,Marker,6.0,120.0
2025-09-21,Eraser,16.0,608.0
08-30-2025,Highlighter,,
09-21-2025,Pen,,
2025-08-28,Notebook,16.0,160.0
09-13-2025,Marker,1.0,28.0
2025-09-10,Eraser,,
2025-09-20,Pencil,8.0,272.0
2025-09-13,Marker,,
09-12-2025,Notebook,,
2025-09-22,Pencil,,
2025-09-19,Pencil,,
09-26-2025,Pencil,8.0,
2025-09-10,Pencil,,
2025-09-13,Highlighter,3.0,78.0
13/09/2025,Eraser,,
2025-09-05,Eraser,2.0,48.0
09-18-2025,Pen,,
10/09/2025,Marker,19.0,551.0
04/09/2025,Marker,,
19/09/2025,Pen,,
09-18-2025,Pencil,7.0,245.0
13/09/2025,Marker,10.0,450.0
2025-09-04,Pencil,,
09-14-2025,Notebook,,
01/09/2025,Notebook,,
19/09/2025,Notebook,6.0,234.0
26/09/2025,Highlighter,,
26/09/2025,Highlighter,,
11/09/2025,Pencil,11.0,319.0
2025-09-02,Notebook,5.0,110.0
09-04-2025,Marker,,
13/09/2025,Notebook,9.0,396.0
2025-09-15,Notebook,18.0,522.0
13/09/2025,Pen,,
21/09/2025,Pencil,,
